100012,12,"LN ",0.00,"NO ","NO ","NO ","6520224090045455","124101555"
100013,13,"CHK",0.00,"NO ","NO ","NO ","5423111111111111","061000052"
100014,14,"CHK",0.00,"NO ","NO ","NO ","30011111111119","011200608"
100015,15,"CHK",0.00,"NO ","NO ","NO ","4146-6643-9004-5458","107000327"
200015,15,"SAV",0.00,"NO ","NO ","NO ",NULL,"122101706"
100016,16,"LN ",0.00,"NO ","NO ","NO ","4146664390045458","011500010"
100017,17,"CHK",0.00,"NO ","NO ","NO ",NULL,"307070267"
100018,18,"SAV",0.00,"NO ","NO ","NO ","36111111111111","113000023"
100019,19,"SAV",0.00,"NO ","NO ","NO ","4146 6643 9004 5458","011400495"
100020,20,"SAV",0.00,"NO ","NO ","NO ","5285696282092972","053904483"
200105,105,"SAV",0.00,"NO ","NO ","NO ","3400-000000-00009","026009593"
100106,106,"CHK",0.00,"NO ","NO ","NO ","5423111111111111","103000017"
100107,107,"CHK",0.00,"NO ","NO ","NO ","5169799091854334","051000017"
100108,108,"LN ",0.00,"NO ","NO ","NO ",NULL,"063100277"
100109,109,"CHK",0.00,"NO ","NO ","NO ","5169799091854334","051000017"
100110,110,"CHK",0.00,"NO ","NO ","NO ","4146664390045458","323070380"
200110,110,"SAV",0.00,"NO ","NO ","NO ","3530 1113 3330 0000","101000035"
100111,111,"CHK",0.00,"NO ","NO ","NO ","4146 6643 9004 5458","307070267"
100112,112,"SAV",0.00,"NO ","NO ","NO ","30011111111119","111000025"
100113,113,"SAV",0.00,"NO ","NO ","NO ","30411111111111","123103716"
100114,114,"SAV",0.00,"NO ","NO ","NO ","30411111111111","124000737 "
100115,115,"CHK",0.00,"NO ","NO ","NO ","5462522444922689","073000176"
200115,115,"SAV",0.00,"NO ","NO ","NO ","5383908528354962","021300077"
100116,116,"LN ",0.00,"NO ","NO ","NO ","5520111111111121","121000358"
100117,117,"CHK",0.00,"NO ","NO ","NO ",NULL,"021000322"
100118,118,"CHK",0.00,"NO ","NO ","NO ","5462522444922689","125000024"
100119,119,"SAV",0.00,"NO ","NO ","NO ","36111111111111","125000574"
100120,120,"SAV",0.00,"NO ","NO ","NO ","4146 6643 9004 5458","121000358"
200120,120,"CHK",0.00,"NO ","NO ","NO ","5285696282092972","121000358"
100121,121,"SAV",0.00,"NO ","NO ","NO ","6520224090045455","051000017"
100122,122,"SAV",0.00,"NO ","NO ","NO ","5423111111111111","051000017"
100123,123,"SAV",0.00,"NO ","NO ","NO ","5462522444922689","031202084"
100124,124,"SAV",0.00,"NO ","NO ","NO ","213130951856200","021200339"
100125,125,"SAV",0.00,"NO ","NO ","NO ","3530 1113 3330 0000","123002011"
200125,125,"CHK",0.00,"NO ","NO ","NO ","30210111161229","125000024"
100126,126,"SAV",0.00,"NO ","NO ","NO ",NULL,"054001204"
100127,127,"SAV",0.00,"NO ","NO ","NO ","5580977968891503","073000176"
100128,128,"SAV",0.00,"NO ","NO ","NO ","30210111161229","063100277"
100129,129,"SAV",0.00,"NO ","NO ","NO ","5169 7990 9185 4334","073000176"
100130,130,"SAV",0.00,"NO ","NO ","NO ","4146664390045458","081000032"
200130,130,"CHK",0.00,"NO ","NO ","NO ","3528-3095-1856-2063","107000327"
100131,131,"SAV",0.00,"NO ","NO ","NO ","30011111111119","123103716"
100132,132,"SAV",0.00,"NO ","NO ","NO ","5169 7990 9185 4334","121000358"
100133,133,"SAV",0.00,"NO ","NO ","NO ","5169799091854334","071214579"
100134,134,"SAV",0.00,"NO ","NO ","NO ","38111111111119","071214579"
100135,135,"SAV",0.00,"NO ","NO ","NO ","5169 7990 9185 4334","011400495"
200135,135,"CHK",0.00,"NO ","NO ","NO ","213130951856200","054001204"
100136,136,"SAV",0.00,"NO ","NO ","NO ","30011111111119","107000327"
100137,137,"SAV",0.00,"NO ","NO ","NO ",NULL,"071000505"
100138,138,"SAV",0.00,"NO ","NO ","NO ","378282246310005","041001039"
100139,139,"SAV",0.00,"NO ","NO ","NO ","5169-7990-9185-4334","081000032"
100140,140,"SAV",0.00,"NO ","NO ","NO ","213130951856200","021200339"
200140,140,"CHK",0.00,"NO ","NO ","NO ","30210111161229","011500010"
100141,141,"CHK",0.00,"NO ","NO ","NO ","30210111161229","125200879"
100142,142,"CHK",0.00,"NO ","NO ","NO ",NULL,"021000322"
100143,143,"CHK",0.00,"NO ","NO ","NO ","5462522444922689","125000024"
100144,144,"LN ",0.00,"NO ","NO ","NO ","5169-7990-9185-4334","041001039"
100145,145,"SAV",0.00,"NO ","NO ","NO ","30510011111111","073000176"
200145,145,"CHK",0.00,"NO ","NO ","NO ",NULL,"124000737 "
100146,146,"SAV",0.00,"NO ","NO ","NO ","340000000000009","021300077"
100147,147,"SAV",0.00,"NO ","NO ","NO ","30111111161229","061000052"
100148,148,"SAV",0.00,"NO ","NO ","NO ","4146 6643 9004 5458","011200608"
100149,149,"SAV",0.00,"NO ","NO ","NO ","3400-000000-00009","011500010"
100150,150,"SAV",0.00,"NO ","NO ","NO ","4146-6643-9004-5458","051000017"
200150,150,"CHK",0.00,"NO ","NO ","NO ","3530 1113 3330 0000","021200339"
100151,151,"CHK",0.00,"NO ","NO ","NO ",NULL,"053904483"
100152,152,"LN ",0.00,"NO ","NO ","NO ","3528-3095-1856-2063","122101706"
100153,153,"CHK",0.00,"NO ","NO ","NO ","5462522444922689","071214579"
100154,154,"SAV",0.00,"NO ","NO ","NO ","30111111161229","011500010"
100155,155,"SAV",0.00,"NO ","NO ","NO ","6220264390045758","121000358"
200155,155,"CHK",0.00,"NO ","NO ","NO ","38111111111119","051000017"
100156,156,"SAV",0.00,"NO ","NO ","NO ","30310111161029","122101706"
100157,157,"SAV",0.00,"NO ","NO ","NO ","5462522444922689","101100045"
100158,158,"SAV",0.00,"NO ","NO ","NO ","5383908528354962","021000322"
100159,159,"SAV",0.00,"NO ","NO ","NO ","5169-7990-9185-4334","073000176"
100160,160,"SAV",0.00,"NO ","NO ","NO ","30411111111111","122400724"
200160,160,"CHK",0.00,"NO ","NO ","NO ","38111111111119","051000017"
100161,161,"SAV",0.00,"NO ","NO ","NO ","180030951856201","011500010"
100162,162,"SAV",0.00,"NO ","NO ","NO ","5580977968891503","101000035"
100163,163,"SAV",0.00,"NO ","NO ","NO ","5169 7990 9185 4334","041001039"
100164,164,"SAV",0.00,"NO ","NO ","NO ","4024-0071-2159-5481","031202084"
100165,165,"SAV",0.00,"NO ","NO ","NO ",NULL,"123103716"
200165,165,"CHK",0.00,"NO ","NO ","NO ","4024007121595481","053000196"
100166,166,"SAV",0.00,"NO ","NO ","NO ",NULL,"122101706"
100167,167,"SAV",0.00,"NO ","NO ","NO ","30011111111119","054001204"
100084,84,"LN ",0.00,"NO ","NO ","NO ","6220264390045758","071103619"
100085,85,"CHK",0.00,"NO ","NO ","NO ",NULL,"063000047"
200085,85,"SAV",0.00,"NO ","NO ","NO ","5285696282092972","123002011"
100086,86,"CHK",0.00,"NO ","NO ","NO ",NULL,"125000574"
100087,87,"CHK",0.00,"NO ","NO ","NO ","30011111111119","073000176"
100088,88,"LN ",0.00,"NO ","NO ","NO ","213130951856200","063000047"
100089,89,"SAV",0.00,"NO ","NO ","NO ","5383908528354962","053904483"
100090,90,"SAV",0.00,"NO ","NO ","NO ","3528309518562063","063000047"
200090,90,"CHK",0.00,"NO ","NO ","NO ","3400-000000-00009","063000047"
100091,91,"SAV",0.00,"NO ","NO ","NO ","4024007121595481","123103716"
100092,92,"SAV",0.00,"NO ","NO ","NO ","3528-3095-1856-2063","082000073"
100093,93,"SAV",0.00,"NO ","NO ","NO ","4024 0071 2159 5481","123002011"
100094,94,"SAV",0.00,"NO ","NO ","NO ","340000000000009","051000017"
100095,95,"SAV",0.00,"NO ","NO ","NO ",NULL,"071000505"
200095,95,"CHK",0.00,"NO ","NO ","NO ","4024007121595481","061000052"
100096,96,"SAV",0.00,"NO ","NO ","NO ","4024 0071 2159 5481","121000358"
100097,97,"SAV",0.00,"NO ","NO ","NO ","6220264390045758","053000196"
100098,98,"SAV",0.00,"NO ","NO ","NO ","3400-000000-00009","021300077"
100099,99,"SAV",0.00,"NO ","NO ","NO ","5423111111111111","124000737 "
100100,100,"LN ",0.00,"NO ","NO ","NO ","5169 7990 9185 4334","122400724"
100101,101,"CHK",0.00,"NO ","NO ","NO ","5462522444922689","011000138"
100102,102,"CHK",0.00,"NO ","NO ","NO ","3528-3095-1856-2063","021000322"
100103,103,"CHK",0.00,"NO ","NO ","NO ","3530 1113 3330 0000","081904808"
100104,104,"LN ",0.00,"NO ","NO ","NO ",NULL,"081904808"
100105,105,"CHK",0.00,"NO ","NO ","NO ",NULL,"111000025"
100190,190,"SAV",0.00,"NO ","YES","NO ","340000000000009","111000025"
200190,190,"CHK",0.00,"NO ","YES","NO ","5169-7990-9185-4334","323070380"
100191,191,"SAV",0.00,"NO ","YES","NO ","4024007121595481","111000025"
100192,192,"SAV",0.00,"NO ","YES","NO ","5169 7990 9185 4334","011000138"
100193,193,"SAV",0.00,"NO ","YES","NO ","378282246310005","124101555"
100194,194,"CHK",0.00,"NO ","YES","NO ","30310111161029","053904483"
100195,195,"CHK",0.00,"NO ","YES","NO ","3528309518562063","103000017"
200195,195,"SAV",0.00,"NO ","YES","NO ","3530 1113 3330 0000","026009593"
100196,196,"LN ",0.00,"NO ","YES","NO ","30310111161029","211672531"
100197,197,"CHK",0.00,"NO ","YES","NO ","4146 6643 9004 5458","041001039"
100198,198,"SAV",0.00,"NO ","YES","NO ","5169 7990 9185 4334","082000073"
100199,199,"SAV",0.00,"NO ","YES","NO ","30210111161229","052001633"
100200,200,"SAV",0.00,"NO ","YES","NO ",NULL,"011400495"
200200,200,"CHK",0.00,"NO ","YES","NO ","5580977968891503","011200365"
100201,201,"SAV",0.00,"NO ","YES","NO ","3528-3095-1856-2063","051000017"
100202,202,"SAV",0.00,"NO ","YES","NO ","5462522444922689","071103619"
100203,203,"SAV",0.00,"NO ","YES","NO ","36111111111111","125000574"
100204,204,"SAV",0.00,"NO ","YES","NO ","3400-000000-00009","123103716"
100205,205,"SAV",0.00,"NO ","YES","NO ",NULL,"111000025"
200205,205,"CHK",0.00,"NO ","YES","NO ","5462522444922689","031202084"
100206,206,"SAV",0.00,"NO ","YES","NO ","4024007121595481","111000025"
100207,207,"CHK",0.00,"NO ","YES","NO ","30510011111111","111000025"
100208,208,"LN ",0.00,"NO ","YES","NO ","38111111111119","011200365"
100209,209,"CHK",0.00,"NO ","YES","NO ","38111111111119","031202084"
100210,210,"SAV",0.00,"NO ","YES","NO ","180030951856201","125200879"
200210,210,"CHK",0.00,"NO ","YES","NO ",NULL,"011000138"
100211,211,"SAV",0.00,"NO ","YES","NO ","213130951856200","103000017"
100212,212,"SAV",0.00,"NO ","YES","NO ","30011111111119","051000017"
100213,213,"SAV",0.00,"NO ","YES","NO ","4146664390045458","063100277"
100214,214,"CHK",0.00,"NO ","YES","NO ","4146-6643-9004-5458","122400724"
100215,215,"CHK",0.00,"NO ","YES","NO ","4024 0071 2159 5481","071103619"
200215,215,"SAV",0.00,"NO ","YES","NO ","6011567891012132","021000322"
100216,216,"LN ",0.00,"NO ","YES","NO ",NULL,"021000322"
100217,217,"CHK",0.00,"NO ","YES","NO ","4024007121595481","211672531"
100218,218,"CHK",0.00,"NO ","YES","NO ","5462522444922689","011500010"
100219,219,"CHK",0.00,"NO ","YES","NO ","6220264390045758","307070267"
100220,220,"LN ",0.00,"NO ","YES","NO ","3400 000000 00009","082000073"
100221,221,"CHK",0.00,"NO ","YES","NO ",NULL,"123103716"
100222,222,"CHK",0.00,"NO ","YES","NO ","6520224090045455","051000017"
100223,223,"CHK",0.00,"NO ","YES","NO ","30510011111111","111000025"
100224,224,"LN ",0.00,"NO ","YES","NO ","4024 0071 2159 5481","123103716"
100225,225,"CHK",0.00,"NO ","YES","NO ",NULL,"031202084"
200225,225,"SAV",0.00,"NO ","YES","NO ",NULL,"054001204"
100226,226,"SAV",0.00,"NO ","YES","NO ","340000000000009","021200339"
100227,227,"SAV",0.00,"NO ","YES","NO ","4024 0071 2159 5481","122400724"
100228,228,"SAV",0.00,"NO ","YES","NO ","213130951856200","071103619"
100229,229,"SAV",0.00,"NO ","YES","NO ","180030951856201","307070267"
100230,230,"CHK",0.00,"NO ","YES","NO ","4146 6643 9004 5458","064000020"
200230,230,"SAV",0.00,"NO ","YES","NO ","3528309518562063","041001039"
100231,231,"CHK",0.00,"NO ","YES","NO ","3528-3095-1856-2063","071000505"
100232,232,"LN ",0.00,"NO ","YES","NO ","5423111111111111","063100277"
100233,233,"CHK",0.00,"NO ","YES","NO ","38111111111119","051000017"
100234,234,"SAV",0.00,"NO ","YES","NO ","4024007121595481","011400495"
100235,235,"SAV",0.00,"NO ","YES","NO ","5462522444922689","011400495"
200235,235,"CHK",0.00,"NO ","YES","NO ","5462522444922689","031202084"
100236,236,"SAV",0.00,"NO ","YES","NO ","5462522444922689","103000017"
100237,237,"SAV",0.00,"NO ","YES","NO ","4146664390045458","107000327"
100238,238,"SAV",0.00,"NO ","YES","NO ","5169 7990 9185 4334","051000017"
100239,239,"SAV",0.00,"NO ","YES","NO ","30210111161229","071214579"
100240,240,"SAV",0.00,"NO ","YES","NO ","6220264390045758","071000505"
200240,240,"CHK",0.00,"NO ","YES","NO ","4146-6643-9004-5458","113000023"
100241,241,"SAV",0.00,"NO ","YES","NO ","30011111111119","071214579"
100242,242,"SAV",0.00,"NO ","YES","NO ","3530 1113 3330 0000","053904483"
100243,243,"SAV",0.00,"NO ","YES","NO ","30111111161229","071000505"
100244,244,"SAV",0.00,"NO ","YES","NO ","5383908528354962","061000052"
100245,245,"CHK",0.00,"NO ","YES","NO ",NULL,"211672531"
200245,245,"SAV",0.00,"NO ","YES","NO ","38111111111119","082000073"
100246,246,"CHK",0.00,"NO ","YES","NO ","213130951856200","125200879"
100247,247,"CHK",0.00,"NO ","YES","NO ","4024 0071 2159 5481","124101555"
100248,248,"LN ",0.00,"NO ","YES","NO ","6520224090045455","026009593"
100249,249,"CHK",0.00,"NO ","YES","NO ","4146664390045458","121000358"
100250,250,"CHK",0.00,"NO ","YES","NO ","5580977968891503","011200365"
200250,250,"SAV",0.00,"NO ","YES","NO ","36111111111111","051000017"
100251,251,"CHK",0.00,"NO ","YES","YES","5169-7990-9185-4334","113000023"
100252,252,"LN ",0.00,"NO ","YES","YES","4146664390045458","051000017"
100168,168,"SAV",0.00,"NO ","NO ","NO ","4024007121595481","123103716"
100169,169,"SAV",0.00,"NO ","NO ","NO ","30510011111111","011000138"
100170,170,"CHK",0.00,"YES","NO ","NO ","3400 000000 00009","123103716"
200170,170,"SAV",0.00,"YES","NO ","NO ","5580977968891503","053000196"
100171,171,"CHK",0.00,"YES","NO ","NO ","30210111161229","124101555"
100172,172,"LN ",0.00,"YES","NO ","NO ","4146 6643 9004 5458","211672531"
100173,173,"SAV",0.00,"YES","NO ","NO ","5520111111111121","111000025"
100174,174,"SAV",0.00,"YES","NO ","NO ",NULL,"107000327"
100175,175,"SAV",0.00,"YES","NO ","NO ","4024 0071 2159 5481","111000025"
200175,175,"CHK",0.00,"YES","NO ","NO ","3400-000000-00009","071000505"
100176,176,"SAV",0.00,"YES","NO ","NO ","30210111161229","307070267"
100177,177,"CHK",0.00,"YES","NO ","NO ","38111111111119","026009593"
100178,178,"CHK",0.00,"YES","NO ","NO ","5169799091854334","051000017"
100179,179,"CHK",0.00,"YES","NO ","NO ","3400 000000 00009","011000138"
100180,180,"LN ",0.00,"YES","NO ","NO ",NULL,"054001204"
100181,181,"CHK",0.00,"YES","NO ","NO ","5520111111111121","123002011"
100182,182,"SAV",0.00,"YES","NO ","NO ","3400 000000 00009","053000196"
100183,183,"SAV",0.00,"YES","NO ","NO ","4146 6643 9004 5458","123103716"
100184,184,"SAV",0.00,"YES","NO ","NO ","5169799091854334","021200339"
100185,185,"SAV",0.00,"YES","NO ","NO ","4024007121595481","082000073"
200185,185,"CHK",0.00,"YES","NO ","NO ","30310111161029","123002011"
100186,186,"CHK",0.00,"YES","NO ","NO ","6220264390045758","051000017"
100187,187,"CHK",0.00,"YES","NO ","NO ","4024007121595481","063100277"
100188,188,"LN ",0.00,"YES","NO ","NO ","213130951856200","011500010"
100189,189,"CHK",0.00,"YES","NO ","NO ","6011567891012132","063000047"
100275,275,"CHK",14.85,"NO ","NO ","NO ","30210111161229","011500010"
200275,275,"SAV",12.15,"NO ","NO ","NO ","5285696282092972","101100045"
100276,276,"LN ",27.00,"YES","NO ","NO ","30210111161229","101100045"
100277,277,"CHK",29.00,"NO ","NO ","NO ","5285696282092972","051000017"
100278,278,"CHK",30.00,"NO ","NO ","NO ","30011111111119","121000358"
100279,279,"SAV",35.00,"NO ","YES","NO ","30111111161229","064000020"
100280,280,"SAV",19.80,"NO ","NO ","NO ","5169-7990-9185-4334","073000176"
200280,280,"CHK",16.20,"NO ","NO ","NO ","38111111111119","021000322"
100281,281,"SAV",36.00,"YES","NO ","NO ","5169-7990-9185-4334","101000035"
100282,282,"SAV",37.00,"NO ","NO ","NO ","5423111111111111","101100045"
100283,283,"SAV",45.00,"NO ","NO ","NO ","3528309518562063","011200365"
100284,284,"SAV",45.00,"NO ","NO ","NO ","30411111111111","061000052"
100285,285,"SAV",25.30,"NO ","YES","NO ","4146 6643 9004 5458","053000196"
200285,285,"CHK",20.70,"NO ","YES","NO ",NULL,"073000176"
100286,286,"SAV",47.00,"NO ","NO ","NO ","3528-3095-1856-2063","071103619"
100287,287,"SAV",47.00,"NO ","NO ","NO ","4146-6643-9004-5458","061000052"
100288,288,"SAV",47.00,"YES","NO ","NO ","5169 7990 9185 4334","064000020"
100289,289,"SAV",48.00,"NO ","NO ","NO ","5462522444922689","121000358"
100290,290,"CHK",27.50,"NO ","YES","NO ",NULL,"081904808"
200290,290,"SAV",22.50,"NO ","YES","NO ","4024007121595481","125000024"
100291,291,"CHK",51.00,"YES","NO ","NO ","4146664390045458","107000327"
100292,292,"LN ",53.00,"NO ","NO ","NO ","30111111161229","071000505"
100293,293,"SAV",65.00,"NO ","NO ","NO ","30111111161229","111000025"
100294,294,"SAV",66.00,"NO ","NO ","NO ","6011567891012132","071214579"
100295,295,"SAV",36.30,"YES","NO ","NO ","30411111111111","054001204"
200295,295,"CHK",29.70,"YES","NO ","NO ","30210111161229","073000176"
100296,296,"SAV",77.00,"NO ","NO ","NO ","5285696282092972","111000025"
100297,297,"SAV",78.00,"NO ","NO ","NO ","5285696282092972","011200608"
100298,298,"SAV",80.00,"NO ","NO ","NO ","30011111111119","021300077"
100299,299,"SAV",84.00,"YES","NO ","NO ","3400-000000-00009","051000017"
100300,300,"SAV",52.80,"NO ","NO ","NO ","4146-6643-9004-5458","101000035"
200300,300,"CHK",43.20,"NO ","NO ","NO ","30111111161229","011500010"
100301,301,"SAV",97.00,"YES","NO ","NO ","3528309518562063","307070267"
100302,302,"SAV",98.00,"NO ","NO ","NO ","4146-6643-9004-5458","031202084"
100303,303,"SAV",98.00,"NO ","NO ","NO ","5285696282092972","113000023"
100304,304,"SAV",99.00,"NO ","NO ","NO ","4024 0071 2159 5481","103000017"
100305,305,"SAV",54.45,"NO ","NO ","NO ","5285696282092972","082000073"
200305,305,"CHK",44.55,"NO ","NO ","NO ","5169-7990-9185-4334","122101706"
100306,306,"SAV",104.00,"NO ","NO ","NO ","3400-000000-00009","063100277"
100307,307,"CHK",105.00,"NO ","NO ","NO ","5462522444922689","123002011"
100308,308,"LN ",106.00,"YES","NO ","NO ","3528-3095-1856-2063","021200339"
100309,309,"CHK",114.00,"NO ","NO ","NO ","3400 000000 00009","051000017"
100310,310,"CHK",63.80,"NO ","NO ","NO ","30310111161029","031202084"
200310,310,"SAV",52.20,"NO ","NO ","NO ","3528-3095-1856-2063","124101555"
100311,311,"CHK",116.00,"NO ","NO ","NO ","5285696282092972","111000025"
100312,312,"LN ",234.00,"YES","NO ","NO ","30310111161029","125000574"
100313,313,"CHK",236.00,"NO ","NO ","NO ","36111111111111","053904483"
100314,314,"CHK",238.00,"NO ","NO ","NO ","36111111111111","122101706"
100315,315,"CHK",133.10,"NO ","NO ","NO ","4146664390045458","124000737 "
200315,315,"SAV",108.90,"NO ","NO ","NO ","5580977968891503","211672531"
100316,316,"LN ",243.00,"YES","NO ","NO ","5580977968891503","021000322"
100317,317,"CHK",254.00,"YES","NO ","NO ","4146 6643 9004 5458","054001204"
100318,318,"CHK",256.00,"YES","NO ","NO ","30011111111119","122400724"
100319,319,"CHK",300.00,"NO ","NO ","NO ","5462522444922689","063100277"
100320,320,"LN ",302.00,"YES","NO ","NO ","4024007121595481","071214579"
100321,321,"CHK",310.00,"NO ","NO ","NO ","30111111161229","051000017"
100322,322,"CHK",312.00,"NO ","NO ","NO ","213130951856200","063000047"
100323,323,"SAV",318.00,"NO ","NO ","NO ","38111111111119","063100277"
100324,324,"SAV",323.00,"NO ","NO ","NO ","30310111161029","101100045"
100325,325,"SAV",183.15,"NO ","NO ","NO ","5169799091854334","073000176"
200325,325,"CHK",149.85,"NO ","NO ","NO ","5520111111111121","122101706"
100326,326,"SAV",645.00,"YES","NO ","NO ","4024 0071 2159 5481","101100045"
100327,327,"SAV",648.00,"YES","NO ","NO ","4024007121595481","051000017"
100328,328,"SAV",656.00,"NO ","NO ","NO ","30011111111119","053904483"
100329,329,"SAV",664.00,"NO ","NO ","NO ","6520224090045455","081904808"
100330,330,"CHK",386.10,"NO ","NO ","NO ","340000000000009","011200608"
200330,330,"SAV",315.90,"NO ","NO ","NO ","6011567891012132","031202084"
100331,331,"CHK",709.00,"YES","NO ","NO ","6220264390045758","101000035"
100332,332,"LN ",711.00,"NO ","NO ","NO ","6220264390045758","121000358"
100333,333,"CHK",716.00,"YES","NO ","NO ","3528309518562063","031202084"
100334,334,"CHK",729.00,"YES","NO ","NO ","4146664390045458","107000327"
100335,335,"CHK",404.25,"NO ","NO ","NO ","30310111161029","021200339"
200335,335,"SAV",330.75,"NO ","NO ","NO ","4024007121595481","071103619"
100336,336,"LN ",739.00,"NO ","YES","NO ","4146 6643 9004 5458","101000035"
100337,337,"CHK",754.00,"YES","NO ","NO ","5462522444922689","123103716"
100253,253,"CHK",0.00,"NO ","YES","YES",NULL,"031202084"
100254,254,"CHK",0.00,"NO ","YES","YES","340000000000009","101000035"
100255,255,"CHK",0.00,"NO ","YES","YES","30011111111119","021000322"
200255,255,"SAV",0.00,"NO ","YES","YES","3400-000000-00009","052001633"
100256,256,"LN ",0.00,"NO ","YES","YES","5169-7990-9185-4334","125000574"
100257,257,"CHK",0.00,"NO ","YES","YES","3530 1113 3330 0000","081000032"
100258,258,"CHK",0.00,"NO ","YES","YES","378282246310005","011000138"
100259,259,"CHK",3.00,"YES","NO ","NO ","3530 1113 3330 0000","011200608"
100260,260,"LN ",3.00,"YES","NO ","NO ","5520111111111121","063100277"
100261,261,"CHK",4.00,"NO ","NO ","NO ","3400 000000 00009","051000017"
100262,262,"CHK",4.00,"NO ","NO ","NO ","5285696282092972","121000358"
100263,263,"SAV",8.00,"NO ","NO ","NO ","30011111111119","051000017"
100264,264,"SAV",8.00,"NO ","NO ","NO ",NULL,"323070380"
100265,265,"SAV",5.50,"NO ","NO ","NO ","5423111111111111","122400724"
200265,265,"CHK",4.50,"NO ","NO ","NO ","30510011111111","053904483"
100266,266,"SAV",10.00,"NO ","NO ","NO ","180030951856201","061000052"
100267,267,"SAV",10.00,"NO ","NO ","NO ","30210111161229","323070380"
100268,268,"SAV",17.00,"NO ","NO ","NO ","6220264390045758","307070267"
100269,269,"SAV",17.00,"NO ","NO ","NO ","30011111111119","026009593"
100270,270,"SAV",10.45,"NO ","NO ","NO ","5423111111111111","071000505"
200270,270,"CHK",8.55,"NO ","NO ","NO ","4146 6643 9004 5458","011200608"
100271,271,"SAV",19.00,"NO ","NO ","NO ","38111111111119","021000322"
100272,272,"SAV",25.00,"NO ","NO ","NO ","6520224090045455","125000574"
100273,273,"SAV",25.00,"YES","NO ","NO ","5520111111111121","021200339"
100274,274,"SAV",25.00,"YES","NO ","NO ","4146-6643-9004-5458","125000024"
100360,360,"SAV",5592.40,"YES","NO ","YES","30411111111111","103000017"
200360,360,"CHK",4575.60,"YES","NO ","YES","340000000000009","053000196"
100361,361,"SAV",77667.00,"YES","NO ","NO ",NULL,"051000017"
100362,362,"SAV",138660.00,"YES","NO ","NO ","5169 7990 9185 4334","071214579"
100363,363,"SAV",-4609.00,"NO ","NO ","NO ","6520224090045455","052001633"
100364,364,"SAV",-187.00,"NO ","NO ","NO ","4146664390045458","107000327"
100365,365,"SAV",7.70,"NO ","NO ","NO ","5580977968891503","125000024"
200365,365,"CHK",6.30,"NO ","NO ","NO ","3530 1113 3330 0000","082000073"
100366,366,"SAV",14.00,"NO ","NO ","NO ","6520224090045455","071000505"
100367,367,"SAV",16.00,"NO ","NO ","NO ",NULL,"053000196"
100368,368,"SAV",17.00,"NO ","NO ","NO ","6520224090045455","123103716"
100369,369,"SAV",25.00,"NO ","NO ","NO ","6220264390045758","211672531"
100370,370,"SAV",13.75,"NO ","NO ","NO ","5169 7990 9185 4334","041001039"
200370,370,"CHK",11.25,"NO ","NO ","NO ","5169-7990-9185-4334","113000023"
100371,371,"SAV",35.00,"NO ","NO ","NO ","340000000000009","123002011"
100372,372,"SAV",35.00,"NO ","NO ","NO ","30111111161229","064000020"
100373,373,"SAV",82.00,"NO ","NO ","NO ","4146 6643 9004 5458","073000176"
100374,374,"SAV",89.00,"NO ","NO ","NO ","180030951856201","103000017"
100375,375,"SAV",50.05,"YES","NO ","NO ","30111111161229","082000073"
200375,375,"CHK",40.95,"YES","NO ","NO ","4024 0071 2159 5481","011500010"
100376,376,"SAV",92.00,"NO ","NO ","NO ","5169-7990-9185-4334","031202084"
100377,377,"SAV",328.00,"YES","NO ","NO ",NULL,"011200608"
100378,378,"SAV",361.00,"NO ","YES","NO ","6011567891012132","011900571"
100379,379,"SAV",366.00,"YES","NO ","NO ","4146-6643-9004-5458","103000017"
100380,380,"SAV",354.75,"YES","NO ","NO ","4024 0071 2159 5481","071214579"
200380,380,"CHK",290.25,"YES","NO ","NO ","5169 7990 9185 4334","123103716"
100381,381,"SAV",701.00,"NO ","NO ","NO ","5462522444922689","081904808"
100382,382,"SAV",972.00,"YES","NO ","NO ","5423111111111111","021200339"
100383,383,"CHK",2407.00,"NO ","NO ","NO ","5462522444922689","122400724"
100384,384,"LN ",3311.00,"NO ","YES","NO ","3400 000000 00009","122101706"
100385,385,"CHK",2239.05,"YES","NO ","NO ","5383908528354962","053000196"
200385,385,"SAV",1831.95,"YES","NO ","NO ","3528-3095-1856-2063","123103716"
100386,386,"CHK",-6867.00,"NO ","NO ","NO ","4146 6643 9004 5458","081904808"
100387,387,"CHK",490.00,"NO ","NO ","NO ","340000000000009","011200365"
100388,388,"LN ",0.00,"NO ","YES","YES","5423111111111111","211672531"
100389,389,"CHK",524.00,"NO ","NO ","NO ","30510011111111","051000017"
100390,390,"CHK",58.85,"NO ","NO ","NO ","38111111111119","041001039"
200390,390,"SAV",48.15,"NO ","NO ","NO ","30510011111111","122400724"
100391,391,"SAV",3077.00,"NO ","YES","NO ","4146-6643-9004-5458","123103716"
100392,392,"SAV",5046.00,"NO ","NO ","NO ","5169-7990-9185-4334","121000358"
100393,393,"SAV",1577.00,"NO ","NO ","NO ","5580977968891503","021200339"
100394,394,"SAV",0.00,"NO ","NO ","NO ","4024 0071 2159 5481","121000358"
100395,395,"SAV",0.00,"NO ","YES","NO ","3528309518562063","052001633"
200395,395,"CHK",0.00,"NO ","YES","NO ","4024007121595481","053904483"
100396,396,"SAV",2.00,"NO ","NO ","NO ","38111111111119","211672531"
