102578,2578,2417.75,"YES","YES","NO ","5285696282092972","011200365"
102580,2580,1177.56,"YES","YES","NO ","30011111111119","122101706"
102582,2582,2928.60,"YES","YES","YES","213130951856200","052001633"
102584,2584,-3358.44,"YES","NO ","YES","4146664390045458","051000017"
102586,2586,18801.28,"YES","NO ","NO ",NULL,"054001204"
102587,2587,8262.00,"YES","NO ","NO ","3530 1113 3330 0000","103000017"
102588,2588,6050.56,"YES","YES","YES","4024007121595481","054001204"
102590,2590,2329.20,"YES","NO ","NO ","3400 000000 00009","011900571"
102592,2592,2111.04,"NO ","YES","NO ","30310111161029","122400724"
102594,2594,6188.04,"YES","YES","NO ",NULL,"063100277"
102596,2596,9406.08,"YES","YES","YES",NULL,"021200339"
102598,2598,-760.68,"YES","NO ","NO ","5423111111111111","063000047"
102600,2600,846.71,"NO ","YES","YES",NULL,"053000196"
102602,2602,9525.76,"YES","YES","YES","30011111111119","103000017"
102603,2603,2667.00,"YES","NO ","NO ",NULL,"082000073"
102604,2604,7266.56,"YES","YES","NO ",NULL,"081000032"
102605,2605,8471.00,"YES","YES","NO ","5169799091854334","124101555"
102606,2606,13597.44,"YES","YES","NO ","4146 6643 9004 5458","107000327"
102607,2607,2253.00,"NO ","YES","YES","4024007121595481","031202084"
102608,2608,10120.32,"YES","YES","NO ",NULL,"071214579"
102609,2609,11761.00,"YES","YES","NO ","30411111111111","063100277"
102610,2610,136.32,"YES","NO ","NO ",NULL,"081904808"
102748,2748,1814.04,"YES","NO ","NO ","30310111161029","121000358"
102750,2750,3162.88,"NO ","YES","YES","4024007121595481","123103716"
102751,2751,16028.00,"NO ","YES","NO ","4024007121595481","051000017"
102752,2752,1582.08,"YES","YES","YES",NULL,"051000017"
102754,2754,-7584.84,"YES","YES","NO ","5423111111111111","031202084"
102756,2756,1111.68,"YES","YES","NO ",NULL,"113000023"
102758,2758,1019.88,"YES","YES","YES","6520224090045455","011000138"
102760,2760,2268.00,"YES","NO ","NO ",NULL,"031202084"
102761,2761,4046.00,"NO ","YES","YES",NULL,"011900571"
102762,2762,-2080.00,"YES","NO ","NO ","4024007121595481","052001633"
102763,2763,-548.00,"YES","YES","YES","30310111161029","071000505"
102764,2764,1303.68,"YES","YES","YES","3528309518562063","125200879"
102765,2765,2323.00,"YES","YES","YES","4146664390045458","125000574"
102766,2766,-1735.04,"YES","YES","YES","5520111111111121","052001633"
102767,2767,2926.00,"YES","YES","NO ","5169799091854334","011900571"
102768,2768,-25375.36,"NO ","NO ","NO ",NULL,"124101555"
102769,2769,7744.00,"YES","YES","NO ","5383908528354962","113000023"
102770,2770,2439.36,"NO ","YES","YES","30510011111111","111000025"
102772,2772,5922.36,"YES","YES","NO ",NULL,"081904808"
102774,2774,1751.04,"YES","YES","YES","5169-7990-9185-4334","071000505"
102776,2776,3561.83,"YES","YES","NO ",NULL,"125000574"
102778,2778,1883.15,"YES","YES","YES",NULL,"011500010"
102779,2779,89438.00,"YES","YES","NO ","4024007121595481","063100277"
102780,2780,13614.72,"YES","YES","NO ","5423111111111111","123002011"
102781,2781,16788.00,"YES","YES","NO ","4146-6643-9004-5458","031202084"
102782,2782,1041.12,"YES","YES","NO ",NULL,"125000574"
102784,2784,7231.32,"YES","YES","YES","5169799091854334","081000032"
102786,2786,1480.32,"YES","YES","YES","180030951856201","081000032"
102788,2788,5752.44,"YES","NO ","YES","4146664390045458","101100045"
102789,2789,14890.00,"YES","YES","YES",NULL,"101100045"
102790,2790,-2731.52,"NO ","YES","YES","3530 1113 3330 0000","026009593"
102791,2791,5601.00,"YES","NO ","NO ","4024007121595481","125000024"
102792,2792,1381.32,"YES","YES","YES","4024 0071 2159 5481","122400724"
102794,2794,-447.84,"YES","YES","YES",NULL,"122400724"
102796,2796,1923.48,"NO ","YES","YES","30310111161029","051000017"
102797,2797,6111.00,"YES","YES","YES",NULL,"011500010"
102798,2798,2836.48,"YES","YES","NO ","30510011111111","011000138"
102799,2799,19615.00,"YES","NO ","NO ","5580977968891503","051000017"
102800,2800,856.32,"NO ","YES","YES","4146-6643-9004-5458","071214579"
102801,2801,-1002.00,"YES","YES","YES","5169-7990-9185-4334","071000505"
102802,2802,1111.68,"YES","YES","NO ",NULL,"041001039"
102803,2803,6345.00,"YES","NO ","YES",NULL,"031202084"
102804,2804,549.12,"YES","YES","NO ","3528-3095-1856-2063","021200339"
102805,2805,-1985.00,"YES","YES","YES","5520111111111121","081000032"
102806,2806,9299.20,"YES","YES","YES","3400-000000-00009","053000196"
102807,2807,7314.00,"YES","YES","YES",NULL,"123103716"
102808,2808,10281.24,"YES","YES","NO ","5169799091854334","021200339"
102810,2810,2313.72,"YES","NO ","YES","30411111111111","064000020"
102812,2812,5196.96,"YES","YES","NO ","5520111111111121","124101555"
102814,2814,11407.32,"YES","YES","YES","3400 000000 00009","063100277"
102815,2815,4766.00,"YES","YES","YES","4024-0071-2159-5481","107000327"
102816,2816,371.20,"YES","YES","NO ",NULL,"051000017"
102817,2817,3586.00,"YES","NO ","NO ","30210111161229","071103619"
102818,2818,7518.96,"YES","YES","NO ",NULL,"053000196"
102820,2820,-2252.52,"YES","YES","YES",NULL,"053000196"
102821,2821,33926.00,"YES","YES","NO ","38111111111119","122400724"
102822,2822,3005.44,"YES","YES","NO ",NULL,"125200879"
102823,2823,2649.00,"YES","YES","YES",NULL,"051000017"
102824,2824,1003.31,"NO ","YES","YES","30510011111111","011900571"
102826,2826,1546.20,"YES","YES","NO ",NULL,"124101555"
102828,2828,2748.60,"YES","YES","NO ","30310111161029","211672531"
102830,2830,2413.79,"YES","YES","NO ","3528-3095-1856-2063","011900571"
102831,2831,7430.00,"YES","YES","NO ",NULL,"123103716"
102832,2832,3191.04,"YES","NO ","NO ","30011111111119","064000020"
102834,2834,1804.32,"YES","NO ","NO ","378282246310005","081000032"
102835,2835,36519.00,"YES","NO ","NO ","30510011111111","101100045"
102836,2836,4813.44,"YES","NO ","YES","4024 0071 2159 5481","054001204"
102837,2837,72930.00,"NO ","YES","YES","30510011111111","051000017"
102838,2838,46480.64,"YES","NO ","NO ","30210111161229","123103716"
102840,2840,594.72,"YES","YES","NO ","340000000000009","123103716"
102842,2842,21428.64,"YES","NO ","YES","5520111111111121","113000023"
102844,2844,335.88,"YES","YES","YES","30510011111111","101000035"
102846,2846,5799.59,"YES","NO ","NO ",NULL,"122400724"
102847,2847,457.00,"YES","YES","NO ",NULL,"123103716"
102848,2848,24745.60,"YES","YES","NO ","30111111161229","011200365"
102849,2849,49376.00,"YES","YES","NO ",NULL,"041001039"
102850,2850,7792.00,"YES","YES","YES",NULL,"101000035"
102851,2851,38712.00,"YES","YES","YES","4146-6643-9004-5458","082000073"
102852,2852,-2778.24,"NO ","YES","NO ","3400-000000-00009","053904483"
102853,2853,-2470.00,"YES","NO ","NO ",NULL,"021000322"
102854,2854,6590.08,"YES","YES","NO ","5423111111111111","124101555"
102716,2716,3137.04,"YES","YES","NO ",NULL,"122101706"
102717,2717,3034.00,"YES","YES","NO ","4146664390045458","123103716"
102718,2718,-28.80,"YES","YES","NO ","378282246310005","211672531"
102719,2719,6052.00,"YES","YES","YES","6220264390045758","103000017"
102720,2720,5915.16,"YES","YES","NO ",NULL,"123002011"
102722,2722,16056.32,"YES","YES","YES","3528309518562063","081904808"
102723,2723,-1318.00,"YES","YES","YES","38111111111119","123002011"
102724,2724,-11200.64,"YES","NO ","YES",NULL,"021300077"
102725,2725,2110.00,"YES","NO ","NO ","4146664390045458","021200339"
102726,2726,10744.96,"YES","NO ","NO ","5520111111111121","082000073"
102727,2727,2088.00,"YES","NO ","NO ",NULL,"051000017"
102728,2728,12439.43,"YES","YES","NO ","4146664390045458","021000322"
102730,2730,2392.20,"YES","YES","YES","3400-000000-00009","081904808"
102731,2731,3684.00,"YES","YES","NO ","6520224090045455","011900571"
102732,2732,-771.84,"YES","YES","YES","5169-7990-9185-4334","307070267"
102733,2733,18422.00,"YES","NO ","NO ",NULL,"082000073"
102734,2734,2590.08,"YES","YES","NO ","180030951856201","113000023"
102736,2736,1846.43,"YES","NO ","NO ",NULL,"101100045"
102738,2738,1862.63,"YES","YES","NO ",NULL,"051000017"
102739,2739,7294.00,"NO ","YES","NO ",NULL,"041001039"
102740,2740,7919.36,"NO ","YES","NO ","3400 000000 00009","071000505"
102741,2741,5349.00,"NO ","YES","YES","30411111111111","051000017"
102742,2742,10515.20,"NO ","YES","NO ","4146-6643-9004-5458","011900571"
102743,2743,12758.00,"YES","YES","NO ","38111111111119","125000574"
102744,2744,7131.52,"YES","YES","YES","3400 000000 00009","101000035"
102745,2745,2584.00,"NO ","YES","NO ","378282246310005","125000574"
102746,2746,1317.76,"NO ","YES","YES","36111111111111","021000322"
100031,31,0.00,"NO ","NO ","NO ",NULL,"123103716"
100032,32,0.00,"NO ","NO ","NO ",NULL,"307070267"
100034,34,0.00,"NO ","NO ","NO ",NULL,"031202084"
100036,36,0.00,"NO ","NO ","NO ","5285696282092972","323070380"
100038,38,0.00,"NO ","NO ","NO ",NULL,"081000032"
100040,40,0.00,"NO ","NO ","NO ","30210111161229","125000574"
100042,42,0.00,"NO ","NO ","NO ","4024 0071 2159 5481","124101555"
100043,43,0.00,"NO ","NO ","NO ",NULL,"123103716"
100044,44,0.00,"NO ","NO ","NO ","5423111111111111","021300077"
100045,45,0.00,"NO ","NO ","NO ","3528-3095-1856-2063","122101706"
100046,46,0.00,"NO ","NO ","NO ","4024-0071-2159-5481","071000505"
100047,47,0.00,"NO ","NO ","NO ","30011111111119","051000017"
100048,48,0.00,"NO ","NO ","NO ","30210111161229","011500010"
100049,49,0.00,"NO ","NO ","NO ","30210111161229","011500010"
100050,50,0.00,"NO ","NO ","NO ","5169-7990-9185-4334","323070380"
100051,51,0.00,"NO ","NO ","NO ",NULL,"323070380"
100052,52,0.00,"NO ","NO ","NO ","6220264390045758","123103716"
100053,53,0.00,"NO ","NO ","NO ",NULL,"103000017"
100054,54,0.00,"NO ","NO ","NO ","4146664390045458","054001204"
100055,55,0.00,"NO ","NO ","NO ","378282246310005","011500010"
100056,56,0.00,"NO ","NO ","NO ",NULL,"053000196"
100058,58,0.00,"NO ","NO ","NO ","5169 7990 9185 4334","011500010"
100060,60,0.00,"NO ","NO ","NO ",NULL,"101100045"
100062,62,0.00,"NO ","NO ","NO ","3530 1113 3330 0000","011200608"
100064,64,0.00,"NO ","NO ","NO ","5580977968891503","051000017"
100066,66,0.00,"NO ","NO ","NO ","3400-000000-00009","071214579"
100067,67,0.00,"NO ","NO ","NO ","4024-0071-2159-5481","053000196"
100068,68,0.00,"NO ","NO ","NO ","6520224090045455","123103716"
100070,70,0.00,"NO ","NO ","NO ","6011567891012132","071214579"
100072,72,0.00,"NO ","NO ","NO ","340000000000009","124000737 "
100073,73,0.00,"NO ","NO ","NO ","4146 6643 9004 5458","323070380"
100074,74,0.00,"NO ","NO ","NO ","180030951856201","113000023"
100075,75,0.00,"NO ","NO ","NO ","5423111111111111","107000327"
100076,76,0.00,"NO ","NO ","NO ","4024007121595481","011900571"
100077,77,0.00,"NO ","NO ","NO ","3528-3095-1856-2063","021000322"
100078,78,0.00,"NO ","NO ","NO ","3530 1113 3330 0000","011500010"
100079,79,0.00,"NO ","NO ","NO ","3528309518562063","041001039"
100080,80,0.00,"NO ","NO ","NO ",NULL,"124000737 "
100081,81,0.00,"NO ","NO ","NO ","5520111111111121","011400495"
100082,82,0.00,"NO ","NO ","NO ","4146-6643-9004-5458","063100277"
100084,84,0.00,"NO ","NO ","NO ",NULL,"101000035"
100086,86,0.00,"NO ","NO ","NO ","3530 1113 3330 0000","124101555"
100087,87,0.00,"NO ","NO ","NO ",NULL,"041001039"
100088,88,0.00,"NO ","NO ","NO ","30510011111111","031202084"
100089,89,0.00,"NO ","NO ","NO ","6220264390045758","081000032"
100090,90,0.00,"NO ","NO ","NO ",NULL,"071214579"
100091,91,0.00,"NO ","NO ","NO ","5383908528354962","053000196"
100092,92,0.00,"NO ","NO ","NO ","30411111111111","021000322"
100093,93,0.00,"NO ","NO ","NO ","3400 000000 00009","064000020"
100094,94,0.00,"NO ","NO ","NO ","3528-3095-1856-2063","125200879"
100095,95,0.00,"NO ","NO ","NO ","4146 6643 9004 5458","051000017"
100096,96,0.00,"NO ","NO ","NO ","5462522444922689","125000024"
100098,98,0.00,"NO ","NO ","NO ","5169799091854334","011900571"
100100,100,0.00,"NO ","NO ","NO ",NULL,"063100277"
100102,102,0.00,"NO ","NO ","NO ",NULL,"123103716"
100104,104,0.00,"NO ","NO ","NO ","5423111111111111","103000017"
100106,106,0.00,"NO ","NO ","NO ",NULL,"011400495"
100108,108,0.00,"NO ","NO ","NO ",NULL,"052001633"
100109,109,0.00,"NO ","NO ","NO ","6011567891012132","101100045"
100110,110,0.00,"NO ","NO ","NO ","5285696282092972","071000505"
100112,112,0.00,"NO ","NO ","NO ","4024007121595481","124101555"
100114,114,0.00,"NO ","NO ","NO ",NULL,"323070380"
100115,115,0.00,"NO ","NO ","NO ","378282246310005","011200365"
100116,116,0.00,"NO ","NO ","NO ","4024-0071-2159-5481","081000032"
100118,118,0.00,"NO ","NO ","NO ",NULL,"123103716"
100120,120,0.00,"NO ","NO ","NO ","4024-0071-2159-5481","107000327"
100121,121,0.00,"NO ","NO ","NO ","30111111161229","054001204"
100122,122,0.00,"NO ","NO ","NO ",NULL,"122101706"
100124,124,0.00,"NO ","NO ","NO ",NULL,"124101555"
100126,126,0.00,"NO ","NO ","NO ","30310111161029","107000327"
100128,128,0.00,"NO ","NO ","NO ","5423111111111111","125000574"
100130,130,0.00,"NO ","NO ","NO ",NULL,"073000176"
100131,131,0.00,"NO ","NO ","NO ",NULL,"073000176"
100132,132,0.00,"NO ","NO ","NO ","4146 6643 9004 5458","021300077"
100134,134,0.00,"NO ","NO ","NO ","5462522444922689","323070380"
100136,136,0.00,"NO ","NO ","NO ","6011567891012132","011200608"
100137,137,0.00,"NO ","NO ","NO ",NULL,"052001633"
100138,138,0.00,"NO ","NO ","NO ","213130951856200","125000024"
100139,139,0.00,"NO ","NO ","NO ","5383908528354962","103000017"
100140,140,0.00,"NO ","NO ","NO ",NULL,"073000176"
100142,142,0.00,"NO ","NO ","NO ","30510011111111","081904808"
100144,144,0.00,"NO ","NO ","NO ","5169799091854334","124000737 "
100145,145,0.00,"NO ","NO ","NO ","5169-7990-9185-4334","211672531"
100146,146,0.00,"NO ","NO ","NO ","36111111111111","101100045"
100147,147,0.00,"NO ","NO ","NO ",NULL,"053000196"
100148,148,0.00,"NO ","NO ","NO ","213130951856200","054001204"
100000,0,-26.88,"NO ","NO ","NO ",NULL,"011400495"
100001,1,-26.00,"YES","NO ","NO ","5169799091854334","051000017"
100002,2,-14.72,"YES","NO ","NO ",NULL,"063100277"
100004,4,0.00,"NO ","NO ","NO ",NULL,"107000327"
100005,5,0.00,"NO ","NO ","NO ","3400 000000 00009","123002011"
100006,6,0.00,"NO ","NO ","NO ","4146664390045458","063100277"
100007,7,0.00,"NO ","NO ","NO ","30510011111111","071103619"
100008,8,0.00,"NO ","NO ","NO ","3400 000000 00009","123103716"
100009,9,0.00,"NO ","NO ","NO ","3400-000000-00009","107000327"
100010,10,0.00,"NO ","NO ","NO ",NULL,"107000327"
100011,11,0.00,"NO ","NO ","NO ",NULL,"122400724"
100012,12,0.00,"NO ","NO ","NO ","5423111111111111","011500010"
100014,14,0.00,"NO ","NO ","NO ","30210111161229","101100045"
100016,16,0.00,"NO ","NO ","NO ","4146 6643 9004 5458","031202084"
100018,18,0.00,"NO ","NO ","NO ",NULL,"124000737 "
100020,20,0.00,"NO ","NO ","NO ",NULL,"124000737 "
100022,22,0.00,"NO ","NO ","NO ","4024 0071 2159 5481","125000574"
100024,24,0.00,"NO ","NO ","NO ",NULL,"323070380"
100026,26,0.00,"NO ","NO ","NO ",NULL,"021300077"
100028,28,0.00,"NO ","NO ","NO ",NULL,"011200608"
100029,29,0.00,"NO ","NO ","NO ","4024007121595481","124000737 "
100030,30,0.00,"NO ","NO ","NO ","4146664390045458","081000032"
100175,175,0.00,"NO ","YES","NO ","30510011111111","101100045"
100176,176,0.00,"NO ","YES","NO ","180030951856201","113000023"
100178,178,0.00,"NO ","YES","NO ",NULL,"051000017"
100180,180,0.00,"NO ","YES","NO ","30111111161229","054001204"
100182,182,0.00,"NO ","YES","NO ","30310111161029","054001204"
100183,183,0.00,"NO ","YES","NO ",NULL,"307070267"
100184,184,0.00,"NO ","YES","NO ","30011111111119","011400495"
100186,186,0.00,"NO ","YES","NO ","38111111111119","053904483"
100188,188,0.00,"NO ","YES","NO ",NULL,"082000073"
100189,189,0.00,"NO ","YES","NO ","6220264390045758","051000017"
100190,190,0.00,"NO ","YES","NO ","5423111111111111","107000327"
100192,192,0.00,"NO ","YES","NO ","4024 0071 2159 5481","073000176"
100194,194,0.00,"NO ","YES","NO ","3400 000000 00009","082000073"
100195,195,0.00,"NO ","YES","NO ","5169799091854334","011400495"
100196,196,0.00,"NO ","YES","NO ","4146-6643-9004-5458","026009593"
100197,197,0.00,"NO ","YES","NO ",NULL,"021000322"
100198,198,0.00,"NO ","YES","NO ","30011111111119","011900571"
100199,199,0.00,"NO ","YES","NO ","5285696282092972","011200365"
100200,200,0.00,"NO ","YES","NO ","38111111111119","011200608"
100201,201,0.00,"NO ","YES","NO ","6011567891012132","122101706"
100202,202,0.00,"NO ","YES","NO ","30011111111119","123002011"
100204,204,0.00,"NO ","YES","NO ","30210111161229","041001039"
100205,205,0.00,"NO ","YES","NO ","340000000000009","107000327"
100206,206,0.00,"NO ","YES","NO ","3400-000000-00009","053904483"
100207,207,0.00,"NO ","YES","NO ","30210111161229","125200879"
100208,208,0.00,"NO ","YES","NO ","30111111161229","101100045"
100210,210,0.00,"NO ","YES","NO ","4146 6643 9004 5458","073000176"
100212,212,0.00,"NO ","YES","NO ","6011567891012132","082000073"
100213,213,0.00,"NO ","YES","NO ","6011567891012132","064000020"
100214,214,0.00,"NO ","YES","NO ",NULL,"071103619"
100216,216,0.00,"NO ","YES","NO ",NULL,"101100045"
100218,218,0.00,"NO ","YES","NO ","30510011111111","051000017"
100220,220,0.00,"NO ","YES","NO ","5169-7990-9185-4334","113000023"
100222,222,0.00,"NO ","YES","NO ","30111111161229","063100277"
100223,223,0.00,"NO ","YES","NO ","4146664390045458","041001039"
100224,224,0.00,"NO ","YES","NO ",NULL,"111000025"
100225,225,0.00,"NO ","YES","NO ",NULL,"122101706"
100226,226,0.00,"NO ","YES","NO ","3400 000000 00009","123103716"
100227,227,0.00,"NO ","YES","NO ",NULL,"053904483"
100228,228,0.00,"NO ","YES","NO ",NULL,"021300077"
100230,230,0.00,"NO ","YES","YES",NULL,"123103716"
100232,232,0.00,"NO ","YES","YES","3528309518562063","041001039"
100233,233,0.00,"NO ","YES","YES","180030951856201","081904808"
100234,234,0.64,"YES","NO ","NO ","36111111111111","021000322"
100235,235,1.00,"YES","NO ","NO ","4024 0071 2159 5481","122101706"
100236,236,0.64,"YES","NO ","NO ","6220264390045758","122101706"
100237,237,1.00,"YES","NO ","NO ","6011567891012132","011200365"
100238,238,0.64,"YES","NO ","NO ",NULL,"124101555"
100239,239,1.00,"YES","NO ","NO ","4024-0071-2159-5481","064000020"
100240,240,0.64,"YES","NO ","NO ","5169-7990-9185-4334","011200608"
100241,241,2.00,"NO ","NO ","NO ","3528309518562063","107000327"
100242,242,0.72,"NO ","NO ","NO ","4024007121595481","063100277"
100244,244,0.72,"YES","NO ","NO ","4146 6643 9004 5458","011000138"
100246,246,1.08,"NO ","NO ","NO ",NULL,"125200879"
100248,248,3.20,"NO ","NO ","NO ",NULL,"111000025"
100249,249,5.00,"NO ","NO ","NO ",NULL,"026009593"
100250,250,3.20,"NO ","NO ","NO ","5169-7990-9185-4334","053904483"
100252,252,2.16,"NO ","NO ","NO ",NULL,"111000025"
100254,254,2.52,"NO ","NO ","NO ","6220264390045758","061000052"
100256,256,2.52,"NO ","NO ","NO ","5520111111111121","061000052"
100258,258,3.23,"NO ","NO ","NO ","36111111111111","123103716"
100259,259,9.00,"YES","NO ","NO ",NULL,"021200339"
100260,260,6.40,"NO ","NO ","NO ",NULL,"011000138"
100261,261,10.00,"NO ","NO ","NO ","6520224090045455","026009593"
100262,262,7.56,"YES","NO ","NO ",NULL,"125000574"
100264,264,7.92,"NO ","NO ","NO ","36111111111111","061000052"
100266,266,8.28,"YES","NO ","NO ",NULL,"063100277"
100268,268,8.64,"NO ","NO ","NO ","340000000000009","113000023"
100269,269,34.00,"NO ","YES","NO ",NULL,"122400724"
100270,270,22.40,"NO ","NO ","NO ","30111111161229","124101555"
100271,271,35.00,"YES","NO ","NO ","3400 000000 00009","081904808"
100272,272,42.24,"YES","NO ","NO ","5169 7990 9185 4334","101100045"
100273,273,69.00,"NO ","NO ","NO ","3528-3095-1856-2063","081904808"
100274,274,44.16,"NO ","NO ","NO ","36111111111111","011500010"
100275,275,72.00,"NO ","NO ","NO ","30011111111119","061000052"
100276,276,46.08,"YES","NO ","NO ","180030951856201","053904483"
100277,277,72.00,"NO ","YES","NO ","36111111111111","111000025"
100278,278,30.59,"NO ","NO ","NO ",NULL,"011200608"
100280,280,30.95,"NO ","NO ","NO ","3528-3095-1856-2063","011000138"
100282,282,33.12,"NO ","NO ","NO ","213130951856200","123103716"
100284,284,35.64,"YES","NO ","NO ","5383908528354962","063000047"
100286,286,36.00,"YES","NO ","NO ","30411111111111","121000358"
100288,288,38.51,"NO ","NO ","NO ","3528-3095-1856-2063","122101706"
100289,289,108.00,"NO ","NO ","NO ",NULL,"101000035"
100290,290,69.76,"NO ","NO ","NO ","4024-0071-2159-5481","031202084"
100291,291,111.00,"NO ","NO ","NO ","3528-3095-1856-2063","011200365"
100150,150,0.00,"NO ","NO ","NO ",NULL,"124000737 "
100152,152,0.00,"NO ","NO ","NO ",NULL,"011900571"
100153,153,0.00,"NO ","NO ","NO ",NULL,"041001039"
100154,154,0.00,"NO ","NO ","NO ","30111111161229","211672531"
100155,155,0.00,"NO ","NO ","NO ","3528309518562063","011400495"
100156,156,0.00,"NO ","NO ","NO ","30011111111119","053904483"
100157,157,0.00,"NO ","NO ","NO ","5285696282092972","123002011"
100158,158,0.00,"NO ","NO ","NO ","213130951856200","122101706"
100159,159,0.00,"YES","NO ","NO ",NULL,"121000358"
100160,160,0.00,"YES","NO ","NO ","3528309518562063","307070267"
100161,161,0.00,"YES","NO ","NO ","30011111111119","107000327"
100162,162,0.00,"YES","NO ","NO ","4146 6643 9004 5458","011000138"
100163,163,0.00,"YES","NO ","NO ","3530 1113 3330 0000","124000737 "
100164,164,0.00,"YES","NO ","NO ","4146-6643-9004-5458","053000196"
100165,165,0.00,"YES","NO ","NO ","30510011111111","011900571"
100166,166,0.00,"YES","NO ","NO ",NULL,"101100045"
100167,167,0.00,"YES","NO ","NO ","6220264390045758","101000035"
100168,168,0.00,"YES","NO ","YES",NULL,"082000073"
100169,169,0.00,"NO ","YES","NO ",NULL,"113000023"
100170,170,0.00,"NO ","YES","NO ","4146 6643 9004 5458","031202084"
100172,172,0.00,"NO ","YES","NO ",NULL,"063000047"
100174,174,0.00,"NO ","YES","NO ","30411111111111","125000024"
100320,320,261.12,"YES","NO ","NO ","6520224090045455","122400724"
100321,321,416.00,"YES","NO ","NO ",NULL,"011200365"
100322,322,268.16,"NO ","YES","NO ","5285696282092972","307070267"
100324,324,155.88,"YES","NO ","NO ","5169799091854334","122400724"
100326,326,172.44,"NO ","NO ","NO ","3400-000000-00009","107000327"
100328,328,180.00,"NO ","NO ","NO ",NULL,"053904483"
100329,329,502.00,"NO ","NO ","NO ","3528309518562063","051000017"
100330,330,324.48,"NO ","NO ","NO ","30310111161029","081904808"
100331,331,510.00,"YES","NO ","NO ",NULL,"082000073"
100332,332,188.64,"YES","NO ","NO ",NULL,"011200365"
100334,334,198.00,"NO ","NO ","NO ","30111111161229","082000073"
100336,336,208.79,"NO ","NO ","NO ","30510011111111","101000035"
100338,338,226.79,"NO ","NO ","NO ","5520111111111121","011200608"
100340,340,230.39,"YES","NO ","NO ",NULL,"052001633"
100341,341,790.00,"NO ","NO ","NO ","4146664390045458","021300077"
100342,342,523.52,"NO ","NO ","NO ","6220264390045758","107000327"
100343,343,819.00,"NO ","YES","NO ","5520111111111121","051000017"
100344,344,693.76,"NO ","NO ","NO ",NULL,"103000017"
100345,345,1087.00,"NO ","NO ","NO ","3528-3095-1856-2063","011200365"
100346,346,714.24,"YES","NO ","NO ","6220264390045758","101000035"
100347,347,1125.00,"NO ","NO ","NO ",NULL,"054001204"
100348,348,433.08,"NO ","NO ","NO ","30111111161229","011900571"
100350,350,457.20,"YES","NO ","NO ","4146-6643-9004-5458","052001633"
100351,351,1528.00,"NO ","YES","NO ","4024007121595481","052001633"
100352,352,982.40,"NO ","NO ","NO ","30411111111111","011400495"
100353,353,1558.00,"NO ","NO ","NO ","38111111111119","011900571"
100354,354,1006.72,"NO ","NO ","NO ","5169 7990 9185 4334","124000737 "
100355,355,1763.00,"NO ","NO ","NO ","30411111111111","113000023"
100356,356,1150.08,"NO ","NO ","NO ","38111111111119","026009593"
100357,357,1801.00,"NO ","NO ","NO ","5169 7990 9185 4334","122101706"
100358,358,1639.08,"NO ","NO ","NO ","5383908528354962","122101706"
100360,360,1771.20,"YES","NO ","NO ","4146-6643-9004-5458","021300077"
100361,361,4998.00,"YES","NO ","NO ","3528309518562063","031202084"
100362,362,3312.64,"YES","NO ","NO ","4024 0071 2159 5481","122101706"
100363,363,5376.00,"YES","NO ","NO ","30310111161029","101100045"
100364,364,16968.96,"NO ","NO ","NO ","5169799091854334","053904483"
100365,365,47430.00,"NO ","NO ","NO ","378282246310005","051000017"
100366,366,45681.92,"YES","NO ","NO ","5520111111111121","061000052"
100367,367,-18.00,"YES","NO ","NO ","36111111111111","071214579"
100368,368,0.00,"NO ","NO ","NO ","4024 0071 2159 5481","211672531"
100369,369,0.00,"NO ","NO ","NO ","36111111111111","031202084"
100370,370,0.00,"NO ","YES","NO ","3400 000000 00009","021000322"
100371,371,0.00,"NO ","YES","NO ","213130951856200","124101555"
100372,372,0.00,"NO ","YES","NO ","5580977968891503","011200608"
100373,373,26.00,"NO ","NO ","NO ",NULL,"051000017"
100374,374,16.64,"YES","NO ","NO ",NULL,"051000017"
100375,375,28.00,"YES","NO ","NO ",NULL,"011400495"
100376,376,19.20,"NO ","NO ","NO ","36111111111111","011200608"
100377,377,33.00,"NO ","NO ","NO ","5462522444922689","011200365"
100378,378,39.04,"YES","NO ","NO ","5423111111111111","011400495"
100379,379,61.00,"NO ","YES","NO ",NULL,"125200879"
100380,380,40.96,"NO ","NO ","NO ",NULL,"053904483"
100381,381,65.00,"NO ","NO ","NO ",NULL,"073000176"
100382,382,41.60,"YES","NO ","NO ","30111111161229","011500010"
100383,383,66.00,"NO ","NO ","NO ",NULL,"041001039"
100384,384,33.48,"YES","NO ","NO ","340000000000009","051000017"
100386,386,36.00,"NO ","NO ","NO ",NULL,"054001204"
100387,387,149.00,"NO ","NO ","NO ","5169-7990-9185-4334","031202084"
100388,388,105.60,"NO ","NO ","NO ","30111111161229","103000017"
100389,389,175.00,"YES","NO ","NO ","3400 000000 00009","053000196"
100390,390,85.32,"NO ","NO ","NO ","3400-000000-00009","021000322"
100392,392,93.24,"NO ","NO ","NO ","3528309518562063","011500010"
100394,394,132.12,"YES","NO ","NO ","180030951856201","125000574"
100396,396,144.00,"YES","NO ","NO ",NULL,"021300077"
100398,398,295.68,"NO ","NO ","NO ",NULL,"063000047"
100399,399,626.00,"YES","NO ","NO ",NULL,"031202084"
100400,400,411.52,"NO ","NO ","NO ","4024-0071-2159-5481","073000176"
100402,402,363.59,"NO ","NO ","NO ","5285696282092972","052001633"
